scenario,jurisdiction,config_applied,cutoff,n_applications,raad,abs_raad,ci_lower,ci_upper,ci_95,air,fnr_gap,overall_psi,reference_subgroup_psi,protected_subgroup_psi,subgroup_psi_gap,affected_group,audit_group_missingness,reason_coverage_rate,status,tool_output,regulatory_interpretation,human_review_required,triggers,governance_actions
baseline,US,US,0.18,10000,0.042048154002182536,0.042048154002182536,0.034473408402714144,0.05048176173720112,"[0.034, 0.050]",0.6939880338527662,-0.276948020079822,0.0,0.0,0.0,0.0,protected_or_vulnerable_group,0.0,1.0,watch,Continue monitoring; check adverse action reason coverage,US fair lending monitoring — Not an automatic ECOA violation. Continue monitoring; check adverse action reason coverage,True,AIR=0.694 below screening threshold (0.8),"Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion"
baseline,EU,EU,0.18,10000,0.04388803767418077,0.04388803767418077,0.03415684020510229,0.04974033414005913,"[0.034, 0.050]",0.7045741312081274,-0.2598870714502406,0.0,0.0,0.0,0.0,protected_or_vulnerable_group,0.0,1.0,amber,High-risk AI bias monitoring review; update governance documentation and human oversight log,EU high-risk AI governance — High-risk AI bias monitoring review; update governance documentation and human oversight log,True,|RAAD|=0.044 exceeds amber threshold (0.03); AIR=0.705 below screening threshold (0.8),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion"
economic_stress,US,US,0.18,10000,0.05443502829692147,0.05443502829692147,0.04867708177671048,0.06147048934078458,"[0.049, 0.061]",0.6003521126760564,-0.32817464617640413,0.15738171304608836,0.24711983702498397,0.13618206078821715,0.11093777623676682,protected_or_vulnerable_group,0.0,1.0,amber,Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,US fair lending monitoring — Not an automatic ECOA violation. Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,True,|RAAD|=0.054 exceeds amber threshold (0.05); AIR=0.600 below screening threshold (0.8); Overall PSI=0.157 exceeds amber threshold,"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Investigate data drift before relying on fairness conclusion"
economic_stress,EU,EU,0.18,10000,0.0465875656580395,0.0465875656580395,0.03816164564957977,0.05240046701426518,"[0.038, 0.052]",0.5816558780314128,-0.34195992789600427,0.17561980164093158,0.2542149831320933,0.16356858607313896,0.09064639705895433,protected_or_vulnerable_group,0.0,1.0,amber,High-risk AI bias monitoring review; update governance documentation and human oversight log,EU high-risk AI governance — High-risk AI bias monitoring review; update governance documentation and human oversight log,True,|RAAD|=0.047 exceeds amber threshold (0.03); AIR=0.582 below screening threshold (0.8); Overall PSI=0.176 exceeds amber threshold; Subgroup PSI gap=0.091 exceeds threshold (0.05),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Investigate data drift before relying on fairness conclusion; Decompose drift by audit group and reassess RAAD / FNR gap; Escalate: drift concentrated in audit subgroup"
distribution_shift,US,US,0.18,10000,0.04171609026815624,0.04171609026815624,0.03621437786211166,0.04770133226299575,"[0.036, 0.048]",0.6237060955315327,-0.3366925903271253,0.010596237171755202,0.00671382830438677,0.03501439901327105,0.02830057070888428,protected_or_vulnerable_group,0.0,1.0,watch,Continue monitoring; check adverse action reason coverage,US fair lending monitoring — Not an automatic ECOA violation. Continue monitoring; check adverse action reason coverage,True,AIR=0.624 below screening threshold (0.8),"Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion"
distribution_shift,EU,EU,0.18,10000,0.05668047816961938,0.05668047816961938,0.048932363425669756,0.06393508475356269,"[0.049, 0.064]",0.6016446739338305,-0.3593511178272015,0.01765661348869082,0.0035082197265604662,0.05005740026539446,0.046549180538833994,protected_or_vulnerable_group,0.0,1.0,red,High-risk AI governance escalation; human oversight and documentation update required,EU high-risk AI governance — High-risk AI governance escalation; human oversight and documentation update required,True,|RAAD|=0.057 exceeds amber threshold (0.03); |RAAD|=0.057 exceeds red threshold (0.05); AIR=0.602 below screening threshold (0.8),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion"
credit_tightening,US,US,0.14,10000,0.06171038377811001,0.06171038377811001,0.055898700795992774,0.06941746590303721,"[0.056, 0.069]",0.47785692965406373,-0.4388243448462278,0.0,0.0,0.0,0.0,protected_or_vulnerable_group,0.0,1.0,amber,Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,US fair lending monitoring — Not an automatic ECOA violation. Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,True,|RAAD|=0.062 exceeds amber threshold (0.05); AIR=0.478 below screening threshold (0.8),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion"
credit_tightening,EU,EU,0.14,10000,0.06269903593900854,0.06269903593900854,0.05600486412322597,0.06900749807318073,"[0.056, 0.069]",0.4940123551704489,-0.42169789921395917,0.0,0.0,0.0,0.0,protected_or_vulnerable_group,0.0,1.0,red,High-risk AI governance escalation; human oversight and documentation update required,EU high-risk AI governance — High-risk AI governance escalation; human oversight and documentation update required,True,|RAAD|=0.063 exceeds amber threshold (0.03); |RAAD|=0.063 exceeds red threshold (0.05); AIR=0.494 below screening threshold (0.8),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion"
missing_audit_10pct,US,US,0.18,10000,0.042284181144504024,0.042284181144504024,0.037191301391286624,0.05051953302546306,"[0.037, 0.051]",0.6928713277627055,-0.27805250305250306,0.0,0.00018624271640188002,0.00027691051729644456,9.066780089456454e-05,protected_or_vulnerable_group,0.1036,1.0,amber,Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,US fair lending monitoring — Not an automatic ECOA violation. Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,True,AIR=0.693 below screening threshold (0.8); Audit group missingness 10.4% exceeds limit (5.0%),"Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Insufficient evidence — data governance review"
missing_audit_10pct,EU,EU,0.18,10000,0.045100285386845226,0.045100285386845226,0.035688192343676026,0.05131248948799588,"[0.036, 0.051]",0.7063914570066827,-0.2589875150407839,0.0,0.0004026990741625192,8.471534300217345e-05,0.00031798373116034574,protected_or_vulnerable_group,0.0964,1.0,amber,High-risk AI bias monitoring review; update governance documentation and human oversight log,EU high-risk AI governance — High-risk AI bias monitoring review; update governance documentation and human oversight log,True,|RAAD|=0.045 exceeds amber threshold (0.03); AIR=0.706 below screening threshold (0.8); Audit group missingness 9.6% exceeds limit (5.0%),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Insufficient evidence — data governance review"
missing_audit_20pct,US,US,0.18,10000,0.044505373168520906,0.044505373168520906,0.036497640410697585,0.05030448605740632,"[0.036, 0.050]",0.6927104011156995,-0.2798064541832669,0.0,8.949275795420837e-05,0.0002241728985494197,0.00013468014059521134,protected_or_vulnerable_group,0.2041,1.0,amber,Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,US fair lending monitoring — Not an automatic ECOA violation. Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,True,AIR=0.693 below screening threshold (0.8); Audit group missingness 20.4% exceeds limit (5.0%),"Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Insufficient evidence — data governance review"
missing_audit_20pct,EU,EU,0.18,10000,0.04550974827718675,0.04550974827718675,0.03869197062376473,0.05418716220971441,"[0.039, 0.054]",0.7013626179894957,-0.2633101841113141,0.0,0.0004553443369966418,0.00022657178584121982,0.00022877255115542197,protected_or_vulnerable_group,0.1959,1.0,amber,High-risk AI bias monitoring review; update governance documentation and human oversight log,EU high-risk AI governance — High-risk AI bias monitoring review; update governance documentation and human oversight log,True,|RAAD|=0.046 exceeds amber threshold (0.03); AIR=0.701 below screening threshold (0.8); Audit group missingness 19.6% exceeds limit (5.0%),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Insufficient evidence — data governance review"
missing_audit_30pct,US,US,0.18,10000,0.04058064608929005,0.04058064608929005,0.036775776513888345,0.04978420006648469,"[0.037, 0.050]",0.6932179876177281,-0.27719533214038716,0.0,0.0005021161914702784,0.0007618604515316497,0.0002597442600613713,protected_or_vulnerable_group,0.306,1.0,amber,Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,US fair lending monitoring — Not an automatic ECOA violation. Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,True,AIR=0.693 below screening threshold (0.8); Audit group missingness 30.6% exceeds limit (5.0%),"Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Insufficient evidence — data governance review"
missing_audit_30pct,EU,EU,0.18,10000,0.04602027337255471,0.04602027337255471,0.03828837562924609,0.05278874691328977,"[0.038, 0.053]",0.6989091483083396,-0.2615232025198966,0.0,0.0005369494476943504,0.0009612861354507876,0.0004243366877564372,protected_or_vulnerable_group,0.294,1.0,amber,High-risk AI bias monitoring review; update governance documentation and human oversight log,EU high-risk AI governance — High-risk AI bias monitoring review; update governance documentation and human oversight log,True,|RAAD|=0.046 exceeds amber threshold (0.03); AIR=0.699 below screening threshold (0.8); Audit group missingness 29.4% exceeds limit (5.0%),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Insufficient evidence — data governance review"
misconfig_eu_data_us_rules,US,US,0.18,10000,0.042048154002182536,0.042048154002182536,0.034473408402714144,0.05048176173720112,"[0.034, 0.050]",0.6939880338527662,-0.276948020079822,0.0,0.0,0.0,0.0,protected_or_vulnerable_group,0.0,1.0,watch,Continue monitoring; check adverse action reason coverage,US fair lending monitoring — Not an automatic ECOA violation. Continue monitoring; check adverse action reason coverage,True,AIR=0.694 below screening threshold (0.8),"Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion"
misconfig_eu_data_us_rules,EU,US,0.18,10000,0.04388803767418077,0.04388803767418077,0.03415684020510229,0.04974033414005913,"[0.034, 0.050]",0.7045741312081274,-0.2598870714502406,0.0,0.0,0.0,0.0,protected_or_vulnerable_group,0.0,1.0,amber,Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,MISCONFIGURATION: EU data evaluated under US rules. US fair lending monitoring — Not an automatic ECOA violation. Fair lending monitoring review; adverse action reason audit; not an automatic ECOA violation,True,"AIR=0.705 below screening threshold (0.8); Jurisdictional misconfiguration: data=EU, config=US","Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Correct jurisdiction configuration and rerun all monitoring outputs"
misconfig_us_data_eu_rules,US,EU,0.18,10000,0.042048154002182536,0.042048154002182536,0.034473408402714144,0.05048176173720112,"[0.034, 0.050]",0.6939880338527662,-0.276948020079822,0.0,0.0,0.0,0.0,protected_or_vulnerable_group,0.0,1.0,amber,High-risk AI bias monitoring review; update governance documentation and human oversight log,MISCONFIGURATION: US data evaluated under EU rules. EU high-risk AI governance — High-risk AI bias monitoring review; update governance documentation and human oversight log,True,"|RAAD|=0.042 exceeds amber threshold (0.03); AIR=0.694 below screening threshold (0.8); Jurisdictional misconfiguration: data=US, config=EU","Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion; Correct jurisdiction configuration and rerun all monitoring outputs"
misconfig_us_data_eu_rules,EU,EU,0.18,10000,0.04388803767418077,0.04388803767418077,0.03415684020510229,0.04974033414005913,"[0.034, 0.050]",0.7045741312081274,-0.2598870714502406,0.0,0.0,0.0,0.0,protected_or_vulnerable_group,0.0,1.0,amber,High-risk AI bias monitoring review; update governance documentation and human oversight log,EU high-risk AI governance — High-risk AI bias monitoring review; update governance documentation and human oversight log,True,|RAAD|=0.044 exceeds amber threshold (0.03); AIR=0.705 below screening threshold (0.8),"Review adversely affected group: protected_or_vulnerable_group; Supplementary outcome disparity review: AIR is a screening metric, not a legal conclusion"
